hour_timestamp,street,district,lat,lng,flood_avg_depth_cm,flood_avg_severity,flood_avg_duration,point_report_count,has_flood
2024-05-22T13:00:00.000Z,No Trang Long,Binh Thanh,10.817219,106.699244,6.6,31.619999999999997,90.0,1,1
2024-07-15T13:00:00.000Z,Nguyen Trai,Quan 5,10.754787,106.665711,6.4,13.48,30.0,1,1
2024-08-09T10:00:00.000Z,To Ky,Quan 12,10.867861,106.632322,5.7,12.99,30.0,1,1
2023-05-02T15:00:00.000Z,Phan Huy Ich,Go Vap,10.829295,106.672043,5.0,57.5,180.0,1,1
2023-06-05T04:00:00.000Z,Kinh Duong Vuong,Quan 6,10.742744,106.6151,5.7,21.99,60.0,1,1
2023-08-27T00:00:00.000Z,Le Thi Rieng,Quan 12,10.859706,106.64928,24.2,25.939999999999998,30.0,1,1
2024-02-08T23:00:00.000Z,Hoa Binh,Tan Phu,10.805607,106.621092,14.3,46.01,120.0,1,1
2024-02-23T16:00:00.000Z,Binh Long,Tan Phu,10.797598,106.613872,5.0,21.5,60.0,1,1
2024-02-25T20:00:00.000Z,Do Xuan Hop,Thu Duc,10.83418,106.782029,26.1,36.269999999999996,60.0,1,1
2024-03-02T19:00:00.000Z,Nguyen Trai,Quan 5,10.757419,106.665425,10.8,25.56,60.0,1,1
2024-04-30T20:00:00.000Z,An Duong Vuong,Quan 6,10.755955,106.642588,38.7,63.09,120.0,1,1
2023-03-02T19:00:00.000Z,Pham The Hien,Quan 8,10.726023,106.684456,23.9,25.729999999999997,30.0,1,1
2024-02-20T09:00:00.000Z,Pham Van Dong,Binh Thanh,10.820371,106.700932,5.9,31.13,90.0,1,1
2024-02-25T13:00:00.000Z,An Duong Vuong,Quan 6,10.754716,106.643774,38.1,35.67,30.0,1,1
2024-07-26T17:00:00.000Z,Nguyen Van Khoi,Go Vap,10.828154,106.693299,6.6,13.62,30.0,1,1
2023-03-25T11:00:00.000Z,Quang Trung,Go Vap,10.838012,106.66454,10.8,34.56,90.0,1,1
2023-04-08T16:00:00.000Z,Tran Xuan Soan,Quan 7,10.751586,106.696993,9.0,15.3,30.0,1,1
2023-10-24T04:00:00.000Z,Ba Thang Hai,Quan 10,10.77635,106.670288,5.3,12.709999999999999,30.0,1,1
2023-12-28T05:00:00.000Z,No Trang Long,Binh Thanh,10.816313,106.698271,5.0,21.5,60.0,1,1
2024-01-22T10:00:00.000Z,CMT8,Quan 3,10.780405,106.679655,13.6,27.52,60.0,1,1
2024-02-11T07:00:00.000Z,Nguyen Trai,Quan 5,10.757748,106.663742,18.9,22.229999999999997,30.0,1,1
2023-03-07T01:00:00.000Z,Nguyen Van Khoi,Go Vap,10.829143,106.691888,38.2,44.74,60.0,1,1
2023-03-20T10:00:00.000Z,Le Thi Rieng,Quan 12,10.85986,106.64698,51.6,90.12,180.0,1,1
2023-03-22T12:00:00.000Z,Lam Van Ben,Quan 7,10.719514,106.686356,31.0,30.7,30.0,1,1
2023-09-22T02:00:00.000Z,Linh Dong,Thu Duc,10.866396,106.764291,18.4,48.879999999999995,120.0,1,1
2023-11-17T11:00:00.000Z,Linh Dong,Thu Duc,10.862557,106.764364,25.2,26.639999999999997,30.0,1,1
2023-12-25T04:00:00.000Z,Tam Binh,Thu Duc,10.862195,106.736518,14.2,18.939999999999998,30.0,1,1
2024-03-07T14:00:00.000Z,Lam Van Ben,Quan 7,10.719148,106.686016,19.8,31.86,60.0,1,1
2024-05-02T08:00:00.000Z,Vo Van Ngan,Thu Duc,10.848642,106.772909,5.0,21.5,60.0,1,1
2024-08-09T14:00:00.000Z,Quang Trung,Go Vap,10.836385,106.664832,21.8,69.26,180.0,1,1
2024-08-22T04:00:00.000Z,Linh Dong,Thu Duc,10.864581,106.764534,25.4,53.78,120.0,1,1
2023-06-01T21:00:00.000Z,Nguyen Thi Thap,Quan 7,10.739694,106.714268,10.9,34.63,90.0,1,1
2023-07-20T16:00:00.000Z,Nguyen Huu Canh,Binh Thanh,10.7887,106.723021,16.6,38.620000000000005,90.0,1,1
2023-08-20T08:00:00.000Z,Ba Thang Hai,Quan 10,10.774117,106.670832,5.0,21.5,60.0,1,1
2023-10-04T06:00:00.000Z,Huynh Tan Phat,Quan 7,10.728878,106.721085,8.9,33.23,90.0,1,1
2024-02-21T20:00:00.000Z,Kha Van Can,Thu Duc,10.849556,106.756211,8.7,24.09,60.0,1,1
2024-04-07T19:00:00.000Z,Lam Van Ben,Quan 7,10.719807,106.683908,6.2,40.34,120.0,1,1
2023-03-05T08:00:00.000Z,Kha Van Can,Thu Duc,10.852435,106.752742,21.5,33.05,60.0,1,1
2023-04-19T20:00:00.000Z,Nguyen Van Qua,Quan 12,10.855889,106.663183,5.7,12.99,30.0,1,1
2023-05-09T21:00:00.000Z,Phan Huy Ich,Go Vap,10.827553,106.672447,16.7,38.69,90.0,1,1
2023-05-25T13:00:00.000Z,Quang Trung,Go Vap,10.839234,106.664769,26.7,36.69,60.0,1,1
2023-05-28T13:00:00.000Z,Hau Giang,Quan 6,10.745009,106.639259,14.0,36.8,90.0,1,1
2023-07-16T07:00:00.000Z,CMT8,Quan 3,10.781592,106.682138,11.8,44.26,120.0,1,1
2023-09-03T05:00:00.000Z,Tan Ky Tan Quy,Binh Tan,10.79017,106.603904,8.1,14.669999999999998,30.0,1,1
2023-09-05T08:00:00.000Z,Kinh Duong Vuong,Quan 6,10.742145,106.615504,23.7,25.59,30.0,1,1
2023-09-10T05:00:00.000Z,Nguyen Anh Thu,Quan 12,10.876109,106.645779,5.3,75.71,240.0,1,1
2023-09-28T02:00:00.000Z,Linh Dong,Thu Duc,10.866309,106.764756,8.3,32.81,90.0,1,1
2023-10-07T09:00:00.000Z,Da Nam,Quan 8,10.742969,106.671946,41.5,101.05,240.0,1,1
2024-01-18T18:00:00.000Z,Pham Van Dong,Binh Thanh,10.817294,106.703007,15.9,29.13,60.0,1,1
2024-06-19T22:00:00.000Z,Tran Nao,Quan 2,10.783645,106.73456,7.0,58.9,180.0,1,1
2023-02-22T20:00:00.000Z,Nguyen Van Qua,Quan 12,10.85482,106.662674,6.7,58.69,180.0,1,1
2023-04-19T02:00:00.000Z,An Duong Vuong,Quan 6,10.755816,106.643078,23.5,43.45,90.0,1,1
2023-04-30T17:00:00.000Z,Le Dinh Can,Binh Tan,10.764684,106.595909,40.0,46.0,60.0,1,1
2023-12-04T01:00:00.000Z,Ma Lo,Binh Tan,10.763129,106.612836,15.8,20.060000000000002,30.0,1,1
2024-01-18T10:00:00.000Z,Vo Van Kiet,Quan 1,10.761524,106.697576,16.7,29.689999999999998,60.0,1,1
2024-01-29T15:00:00.000Z,Nguyen Van Khoi,Go Vap,10.828545,106.694746,5.0,39.5,120.0,1,1
2024-02-06T12:00:00.000Z,An Duong Vuong,Quan 6,10.755631,106.644815,18.8,85.16,240.0,1,1
2024-02-10T11:00:00.000Z,Nguyen Thi Thap,Quan 7,10.742031,106.715062,16.8,38.76,90.0,1,1
2024-04-28T17:00:00.000Z,No Trang Long,Binh Thanh,10.81613,106.697123,16.6,83.62,240.0,1,1
2024-06-15T20:00:00.000Z,Phan Huy Ich,Go Vap,10.829422,106.673553,8.5,23.95,60.0,1,1
2024-07-15T12:00:00.000Z,Kinh Duong Vuong,Quan 6,10.745489,106.616312,40.8,64.56,120.0,1,1
2023-01-03T18:00:00.000Z,Nguyen Trai,Quan 5,10.75605,106.666168,11.7,62.19,180.0,1,1
2023-04-22T03:00:00.000Z,Le Dinh Can,Binh Tan,10.764721,106.598291,29.3,47.51,90.0,1,1
2023-04-30T08:00:00.000Z,Lam Van Ben,Quan 7,10.719254,106.684038,10.7,43.49,120.0,1,1
2023-06-18T10:00:00.000Z,Ba Thang Hai,Quan 10,10.7744,106.670627,5.3,30.71,90.0,1,1
2023-09-25T17:00:00.000Z,Quang Trung,Go Vap,10.838611,106.664933,18.2,48.739999999999995,120.0,1,1
2023-12-06T22:00:00.000Z,Kinh Duong Vuong,Quan 6,10.74293,106.614605,5.0,12.5,30.0,1,1
2024-02-18T12:00:00.000Z,Nguyen Van Qua,Quan 12,10.854631,106.66105,9.4,60.58,180.0,1,1
2024-03-02T18:00:00.000Z,Do Xuan Hop,Thu Duc,10.831625,106.782985,14.0,18.799999999999997,30.0,1,1
2024-07-15T13:00:00.000Z,Huynh Tan Phat,Quan 7,10.726926,106.723627,13.4,45.379999999999995,120.0,1,1
2024-08-14T20:00:00.000Z,Tam Binh,Thu Duc,10.861946,106.736624,13.2,36.239999999999995,90.0,1,1
2023-02-07T13:00:00.000Z,Vo Van Ngan,Thu Duc,10.8491,106.773488,14.8,28.36,60.0,1,1
2023-03-11T05:00:00.000Z,Da Nam,Quan 8,10.740665,106.673618,29.1,29.37,30.0,1,1
2023-03-12T22:00:00.000Z,Hoa Binh,Tan Phu,10.803697,106.624024,11.2,16.84,30.0,1,1
2023-04-23T10:00:00.000Z,CMT8,Quan 3,10.782053,106.68075,14.5,64.15,180.0,1,1
2023-05-25T23:00:00.000Z,Binh Long,Tan Phu,10.80118,106.616766,16.8,65.76,180.0,1,1
2023-06-02T12:00:00.000Z,Nguyen Van Qua,Quan 12,10.856137,106.663484,19.6,31.72,60.0,1,1
2023-07-03T22:00:00.000Z,Pham Van Dong,Binh Thanh,10.819032,106.701259,38.9,45.23,60.0,1,1
2023-08-07T14:00:00.000Z,CMT8,Quan 3,10.783073,106.679068,5.8,22.06,60.0,1,1
2023-08-30T08:00:00.000Z,Kha Van Can,Thu Duc,10.85236,106.756332,25.9,27.13,30.0,1,1
2024-02-02T00:00:00.000Z,Le Dinh Can,Binh Tan,10.765128,106.595893,5.0,30.5,90.0,1,1
2024-02-04T04:00:00.000Z,Hoa Binh,Tan Phu,10.802606,106.620698,10.9,34.63,90.0,1,1
2024-02-18T07:00:00.000Z,Ung Van Khiem,Binh Thanh,10.813917,106.709614,40.5,37.349999999999994,30.0,1,1
2024-04-06T12:00:00.000Z,Tran Nao,Quan 2,10.785129,106.737138,18.5,21.95,30.0,1,1
2024-06-06T13:00:00.000Z,Nguyen Huu Canh,Binh Thanh,10.788995,106.722403,5.1,21.57,60.0,1,1
2024-08-30T22:00:00.000Z,Kha Van Can,Thu Duc,10.849858,106.753931,30.6,48.42,90.0,1,1
2023-03-26T21:00:00.000Z,Huynh Tan Phat,Quan 7,10.727063,106.722218,6.8,31.759999999999998,90.0,1,1
2023-06-27T07:00:00.000Z,Nguyen Trai,Quan 5,10.758344,106.665254,13.2,36.239999999999995,90.0,1,1
2023-07-13T08:00:00.000Z,Nguyen Anh Thu,Quan 12,10.876788,106.64383,15.7,19.99,30.0,1,1
2023-11-29T15:00:00.000Z,Le Van Viet,Thu Duc,10.845536,106.790975,23.6,34.519999999999996,60.0,1,1
2024-03-16T11:00:00.000Z,Nguyen Huu Canh,Binh Thanh,10.787951,106.722662,16.6,20.62,30.0,1,1
2024-08-29T20:00:00.000Z,Vo Van Kiet,Quan 1,10.76167,106.699696,6.4,40.48,120.0,1,1
2023-02-15T04:00:00.000Z,Tran Nao,Quan 2,10.782879,106.736861,24.0,43.8,90.0,1,1
2023-03-21T08:00:00.000Z,Huynh Tan Phat,Quan 7,10.727296,106.721403,13.9,63.730000000000004,180.0,1,1
2023-03-23T10:00:00.000Z,Pham The Hien,Quan 8,10.728174,106.684752,8.6,42.019999999999996,120.0,1,1
2023-06-08T15:00:00.000Z,Do Xuan Hop,Thu Duc,10.832707,106.783465,38.8,36.16,30.0,1,1
2023-10-08T02:00:00.000Z,An Duong Vuong,Quan 6,10.752656,106.644478,11.4,34.98,90.0,1,1
2023-10-21T11:00:00.000Z,Da Nam,Quan 8,10.740889,106.67492,24.7,71.28999999999999,180.0,1,1
2023-11-12T10:00:00.000Z,Linh Dong,Thu Duc,10.863788,106.767093,5.0,12.5,30.0,1,1
2023-12-18T15:00:00.000Z,Vo Van Kiet,Quan 1,10.762918,106.69803,6.2,58.34,180.0,1,1
2024-01-16T14:00:00.000Z,No Trang Long,Binh Thanh,10.813636,106.697096,15.2,28.64,60.0,1,1
2024-03-12T09:00:00.000Z,Nguyen Van Khoi,Go Vap,10.828014,106.694605,50.5,44.349999999999994,30.0,1,1
2024-04-20T17:00:00.000Z,An Duong Vuong,Quan 6,10.753304,106.645902,11.3,25.91,60.0,1,1
2023-01-10T04:00:00.000Z,To Ky,Quan 12,10.867079,106.629597,40.6,64.42,120.0,1,1
2023-04-14T09:00:00.000Z,Pham The Hien,Quan 8,10.726859,106.685146,21.4,23.979999999999997,30.0,1,1
2023-05-05T18:00:00.000Z,Le Van Luong,Quan 7,10.735132,106.706871,11.1,79.77,240.0,1,1
2023-05-21T06:00:00.000Z,Tran Nao,Quan 2,10.785312,106.735664,5.2,21.64,60.0,1,1
2023-07-19T02:00:00.000Z,Phan Huy Ich,Go Vap,10.829855,106.672801,16.5,47.55,120.0,1,1
2023-09-20T12:00:00.000Z,Kinh Duong Vuong,Quan 6,10.744233,106.614413,26.4,36.48,60.0,1,1
2024-02-24T18:00:00.000Z,Vo Van Ngan,Thu Duc,10.851592,106.770973,25.1,89.57,240.0,1,1
2024-04-17T01:00:00.000Z,Hoa Binh,Tan Phu,10.802967,106.620978,14.8,28.36,60.0,1,1
2024-06-22T19:00:00.000Z,Thoai Ngoc Hau,Tan Phu,10.785316,106.630065,8.9,15.23,30.0,1,1
2024-07-02T06:00:00.000Z,CMT8,Quan 3,10.782046,106.681066,9.5,42.65,120.0,1,1
2023-07-09T00:00:00.000Z,Tran Xuan Soan,Quan 7,10.75098,106.69789,26.1,36.269999999999996,60.0,1,1
2023-07-25T02:00:00.000Z,Thoai Ngoc Hau,Tan Phu,10.784702,106.627624,11.0,43.7,120.0,1,1
2023-09-01T07:00:00.000Z,Ba Thang Hai,Quan 10,10.775527,106.671483,41.2,64.84,120.0,1,1
2023-09-23T00:00:00.000Z,Nguyen Van Khoi,Go Vap,10.828306,106.692971,38.9,54.23,90.0,1,1
2023-11-03T10:00:00.000Z,Lam Van Ben,Quan 7,10.720125,106.686311,23.5,43.45,90.0,1,1
2023-11-06T16:00:00.000Z,Le Thi Rieng,Quan 12,10.862198,106.646556,6.7,22.689999999999998,60.0,1,1
2023-11-11T01:00:00.000Z,Huynh Tan Phat,Quan 7,10.727328,106.721708,8.2,14.739999999999998,30.0,1,1
2023-11-16T01:00:00.000Z,Huynh Tan Phat,Quan 7,10.726762,106.724288,5.9,31.13,90.0,1,1
2023-11-20T19:00:00.000Z,Hau Giang,Quan 6,10.745906,106.640637,42.0,65.4,120.0,1,1
2023-11-22T08:00:00.000Z,Xo Viet Nghe Tinh,Binh Thanh,10.807005,106.711823,13.4,36.379999999999995,90.0,1,1
2024-01-13T01:00:00.000Z,Phan Huy Ich,Go Vap,10.829138,106.672711,9.2,78.44,240.0,1,1
2024-06-03T12:00:00.000Z,Thoai Ngoc Hau,Tan Phu,10.785698,106.627716,16.6,29.62,60.0,1,1
2024-08-17T07:00:00.000Z,Nguyen Van Khoi,Go Vap,10.826742,106.691534,5.4,39.78,120.0,1,1
2024-08-27T22:00:00.000Z,Nguyen Trai,Quan 5,10.755336,106.666341,11.8,17.259999999999998,30.0,1,1
2023-01-11T01:00:00.000Z,Phan Huy Ich,Go Vap,10.828402,106.671856,15.8,20.060000000000002,30.0,1,1
2023-01-23T23:00:00.000Z,Tam Binh,Thu Duc,10.863379,106.738711,16.5,47.55,120.0,1,1
2023-02-23T07:00:00.000Z,Tan Ky Tan Quy,Binh Tan,10.7903,106.600803,28.1,46.67,90.0,1,1
2023-02-27T07:00:00.000Z,Nguyen Huu Canh,Binh Thanh,10.78928,106.720633,51.8,90.25999999999999,180.0,1,1
2023-02-28T04:00:00.000Z,Nguyen Anh Thu,Quan 12,10.878333,106.64284,16.5,20.549999999999997,30.0,1,1
2023-05-05T07:00:00.000Z,Phan Huy Ich,Go Vap,10.831368,106.671198,16.1,29.27,60.0,1,1
2023-08-12T15:00:00.000Z,An Duong Vuong,Quan 6,10.755675,106.643701,25.1,26.57,30.0,1,1
2023-09-24T07:00:00.000Z,Nguyen Huu Canh,Binh Thanh,10.788623,106.72197,21.2,32.839999999999996,60.0,1,1
2024-04-26T20:00:00.000Z,Vo Van Ngan,Thu Duc,10.852245,106.772393,21.6,69.12,180.0,1,1
2023-02-19T17:00:00.000Z,Phan Huy Ich,Go Vap,10.830175,106.67155,9.7,15.79,30.0,1,1
2023-05-27T22:00:00.000Z,Nguyen Trai,Quan 5,10.757188,106.665253,9.6,33.72,90.0,1,1
2023-07-27T18:00:00.000Z,Kha Van Can,Thu Duc,10.85108,106.754367,15.7,46.989999999999995,120.0,1,1
2023-08-22T08:00:00.000Z,CMT8,Quan 3,10.783447,106.681371,20.2,68.14,180.0,1,1
2023-09-20T02:00:00.000Z,To Ky,Quan 12,10.868094,106.632667,10.3,25.21,60.0,1,1
2023-12-09T14:00:00.000Z,An Duong Vuong,Quan 6,10.754095,106.644388,28.3,46.81,90.0,1,1
2024-05-05T21:00:00.000Z,Nguyen Anh Thu,Quan 12,10.877256,106.643341,15.2,28.64,60.0,1,1
2024-07-08T11:00:00.000Z,Tan Ky Tan Quy,Binh Tan,10.787233,106.602377,19.0,31.299999999999997,60.0,1,1
2023-02-21T18:00:00.000Z,Huynh Tan Phat,Quan 7,10.729222,106.720587,11.9,44.33,120.0,1,1
2023-03-08T09:00:00.000Z,Ma Lo,Binh Tan,10.763962,106.611995,31.3,30.91,30.0,1,1
2023-05-06T12:00:00.000Z,Linh Dong,Thu Duc,10.863502,106.766484,19.1,22.37,30.0,1,1
2023-05-15T23:00:00.000Z,Nguyen Huu Canh,Binh Thanh,10.789113,106.721161,8.1,14.669999999999998,30.0,1,1
2024-05-17T00:00:00.000Z,Le Dinh Can,Binh Tan,10.76797,106.595596,11.0,25.7,60.0,1,1
2024-05-17T02:00:00.000Z,Vo Van Kiet,Quan 1,10.760903,106.699118,5.0,39.5,120.0,1,1
2024-07-03T21:00:00.000Z,Ta Quang Buu,Quan 8,10.746424,106.663537,15.5,19.85,30.0,1,1
2024-08-06T16:00:00.000Z,Tan Ky Tan Quy,Binh Tan,10.786675,106.602258,10.5,16.35,30.0,1,1
2023-01-18T04:00:00.000Z,Do Xuan Hop,Thu Duc,10.832763,106.780594,6.1,13.27,30.0,1,1
2023-03-11T00:00:00.000Z,Tran Nao,Quan 2,10.781736,106.735128,30.8,30.56,30.0,1,1
2023-04-05T19:00:00.000Z,Le Van Viet,Thu Duc,10.844905,106.791479,29.1,47.370000000000005,90.0,1,1
2023-06-16T14:00:00.000Z,Le Dinh Can,Binh Tan,10.764702,106.595899,30.6,48.42,90.0,1,1
2023-07-27T02:00:00.000Z,Le Van Luong,Quan 7,10.735395,106.704547,5.0,30.5,90.0,1,1
2023-08-18T14:00:00.000Z,Tran Nao,Quan 2,10.783137,106.736907,21.6,33.12,60.0,1,1
2024-05-30T05:00:00.000Z,Tan Ky Tan Quy,Binh Tan,10.790476,106.600543,81.9,75.33,60.0,1,1
2024-07-01T14:00:00.000Z,Thoai Ngoc Hau,Tan Phu,10.785273,106.627984,13.9,36.730000000000004,90.0,1,1
2024-08-20T11:00:00.000Z,Hau Giang,Quan 6,10.745254,106.637807,48.6,61.019999999999996,90.0,1,1
2023-07-20T11:00:00.000Z,Nguyen Trai,Quan 5,10.755883,106.664014,15.3,28.71,60.0,1,1
2023-11-18T13:00:00.000Z,Le Thi Rieng,Quan 12,10.862613,106.647957,14.8,28.36,60.0,1,1
2024-06-01T00:00:00.000Z,Vo Van Kiet,Quan 1,10.764207,106.698173,11.5,26.049999999999997,60.0,1,1
2024-07-20T18:00:00.000Z,An Duong Vuong,Quan 6,10.755232,106.646302,15.2,19.64,30.0,1,1
2023-10-21T02:00:00.000Z,Le Dinh Can,Binh Tan,10.767684,106.598212,5.4,75.78,240.0,1,1
2023-12-31T00:00:00.000Z,Do Xuan Hop,Thu Duc,10.83428,106.782075,20.4,32.28,60.0,1,1
2024-01-12T06:00:00.000Z,Tran Nao,Quan 2,10.784359,106.735135,58.9,50.23,30.0,1,1
2024-02-12T06:00:00.000Z,Le Dinh Can,Binh Tan,10.766358,106.595337,5.0,57.5,180.0,1,1
2024-04-17T02:00:00.000Z,Ta Quang Buu,Quan 8,10.745146,106.664625,5.0,30.5,90.0,1,1
2024-08-08T03:00:00.000Z,Tran Xuan Soan,Quan 7,10.751297,106.697589,30.8,39.56,60.0,1,1
2023-03-14T17:00:00.000Z,Hau Giang,Quan 6,10.745305,106.639037,14.2,27.939999999999998,60.0,1,1
2023-05-13T04:00:00.000Z,Le Van Viet,Thu Duc,10.845124,106.789405,14.2,18.939999999999998,30.0,1,1
2023-09-01T22:00:00.000Z,Huynh Tan Phat,Quan 7,10.730462,106.723391,5.0,30.5,90.0,1,1
2023-10-16T13:00:00.000Z,Thoai Ngoc Hau,Tan Phu,10.785765,106.62965,10.3,34.21,90.0,1,1
2023-11-05T08:00:00.000Z,Vo Van Kiet,Quan 1,10.762537,106.69949,30.7,30.49,30.0,1,1
2023-11-09T03:00:00.000Z,Nguyen Huu Canh,Binh Thanh,10.786687,106.719992,5.0,75.5,240.0,1,1
2024-03-15T13:00:00.000Z,To Ky,Quan 12,10.867716,106.630812,41.2,46.84,60.0,1,1
2024-07-26T04:00:00.000Z,Vo Van Kiet,Quan 1,10.763515,106.700204,48.7,70.09,120.0,1,1
2023-07-08T08:00:00.000Z,Da Nam,Quan 8,10.741312,106.673921,15.3,37.71,90.0,1,1
2023-07-09T05:00:00.000Z,Kha Van Can,Thu Duc,10.850064,106.754104,9.9,42.93,120.0,1,1
2023-07-16T22:00:00.000Z,Ba Thang Hai,Quan 10,10.773261,106.669825,9.3,15.51,30.0,1,1
2023-07-17T05:00:00.000Z,Nguyen Trai,Quan 5,10.756543,106.665094,16.0,38.2,90.0,1,1
2023-08-04T15:00:00.000Z,An Duong Vuong,Quan 6,10.755625,106.643895,19.6,40.72,90.0,1,1
2023-10-01T11:00:00.000Z,Ma Lo,Binh Tan,10.762255,106.614041,15.3,28.71,60.0,1,1
2023-12-01T20:00:00.000Z,Lam Van Ben,Quan 7,10.717522,106.685385,9.8,15.86,30.0,1,1
2024-03-18T12:00:00.000Z,Le Dinh Can,Binh Tan,10.767392,106.594793,18.8,40.16,90.0,1,1
2024-07-22T11:00:00.000Z,Phan Huy Ich,Go Vap,10.830972,106.674478,8.3,14.81,30.0,1,1
2024-08-15T01:00:00.000Z,Ung Van Khiem,Binh Thanh,10.812722,106.711816,13.7,81.59,240.0,1,1
2024-08-28T19:00:00.000Z,Ta Quang Buu,Quan 8,10.743516,106.665293,10.2,43.14,120.0,1,1
2023-02-08T06:00:00.000Z,Pham Van Dong,Binh Thanh,10.820104,106.700893,10.2,16.14,30.0,1,1
2023-05-15T13:00:00.000Z,Linh Dong,Thu Duc,10.863397,106.765355,5.0,39.5,120.0,1,1
2023-11-14T04:00:00.000Z,Kha Van Can,Thu Duc,10.852816,106.754581,21.4,68.98,180.0,1,1
2023-12-12T05:00:00.000Z,Da Nam,Quan 8,10.742783,106.672287,24.4,26.08,30.0,1,1
2023-12-23T17:00:00.000Z,Vo Van Kiet,Quan 1,10.762217,106.697525,18.5,21.95,30.0,1,1
2024-01-02T20:00:00.000Z,Da Nam,Quan 8,10.740617,106.673304,15.2,64.64,180.0,1,1
2024-03-07T12:00:00.000Z,To Ky,Quan 12,10.864949,106.63037,13.6,27.52,60.0,1,1
2024-03-08T06:00:00.000Z,Ma Lo,Binh Tan,10.76326,106.614099,11.8,26.259999999999998,60.0,1,1
2024-07-04T23:00:00.000Z,Ta Quang Buu,Quan 8,10.745094,106.664754,5.0,21.5,60.0,1,1
2024-08-12T09:00:00.000Z,Vo Van Kiet,Quan 1,10.761568,106.700184,8.3,59.81,180.0,1,1
2023-01-01T17:00:00.000Z,Tan Ky Tan Quy,Binh Tan,10.790281,106.602996,30.0,48.0,90.0,1,1
2023-03-11T11:00:00.000Z,Ta Quang Buu,Quan 8,10.746141,106.665624,11.5,17.049999999999997,30.0,1,1
2023-05-02T23:00:00.000Z,Kinh Duong Vuong,Quan 6,10.745187,106.616452,5.9,13.129999999999999,30.0,1,1
2023-05-28T17:00:00.000Z,Da Nam,Quan 8,10.740004,106.674775,52.0,45.4,30.0,1,1
2023-07-01T18:00:00.000Z,Kha Van Can,Thu Duc,10.849605,106.756356,25.8,27.06,30.0,1,1
2023-07-05T03:00:00.000Z,Vo Van Kiet,Quan 1,10.761132,106.697681,26.1,45.269999999999996,90.0,1,1
2023-09-04T03:00:00.000Z,Do Xuan Hop,Thu Duc,10.833722,106.782653,10.0,43.0,120.0,1,1
2024-06-03T17:00:00.000Z,Pham The Hien,Quan 8,10.726112,106.68426,15.0,64.5,180.0,1,1
2024-06-15T09:00:00.000Z,Vo Van Ngan,Thu Duc,10.852312,106.773022,7.0,31.9,90.0,1,1
2024-06-30T11:00:00.000Z,CMT8,Quan 3,10.783245,106.680252,24.1,34.870000000000005,60.0,1,1
2024-08-10T16:00:00.000Z,CMT8,Quan 3,10.781996,106.680723,15.0,28.5,60.0,1,1
2023-02-07T02:00:00.000Z,To Ky,Quan 12,10.867983,106.632255,61.5,52.05,30.0,1,1
2023-03-26T14:00:00.000Z,Nguyen Trai,Quan 5,10.758312,106.66494,10.7,61.49,180.0,1,1
2023-04-10T13:00:00.000Z,Quang Trung,Go Vap,10.838159,106.666153,18.3,39.81,90.0,1,1
2023-09-22T09:00:00.000Z,Nguyen Van Khoi,Go Vap,10.830397,106.69317,17.0,38.9,90.0,1,1
2023-11-08T02:00:00.000Z,Le Thi Rieng,Quan 12,10.862901,106.649943,5.0,12.5,30.0,1,1
2024-01-03T01:00:00.000Z,Tran Xuan Soan,Quan 7,10.753333,106.69693,14.4,19.08,30.0,1,1
2024-02-02T11:00:00.000Z,Tam Binh,Thu Duc,10.863207,106.738166,14.6,28.22,60.0,1,1
2024-02-10T04:00:00.000Z,Kha Van Can,Thu Duc,10.850082,106.754781,14.3,19.009999999999998,30.0,1,1
2024-06-27T15:00:00.000Z,Nguyen Trai,Quan 5,10.755371,106.663607,5.0,12.5,30.0,1,1
2023-02-14T04:00:00.000Z,Pham The Hien,Quan 8,10.725642,106.682562,41.7,83.19,180.0,1,1
2023-04-30T17:00:00.000Z,Ung Van Khiem,Binh Thanh,10.810919,106.709027,11.1,79.77,240.0,1,1
2023-07-21T09:00:00.000Z,CMT8,Quan 3,10.780053,106.682175,38.2,44.74,60.0,1,1
2023-09-08T04:00:00.000Z,To Ky,Quan 12,10.866217,106.632336,31.6,40.120000000000005,60.0,1,1
2023-11-06T04:00:00.000Z,Le Van Luong,Quan 7,10.735,106.705946,29.8,56.86,120.0,1,1
2024-03-01T21:00:00.000Z,Le Thi Rieng,Quan 12,10.85951,106.649924,25.7,44.989999999999995,90.0,1,1
2024-08-21T22:00:00.000Z,Vo Van Kiet,Quan 1,10.763094,106.696799,49.3,43.51,30.0,1,1
2023-08-23T10:00:00.000Z,Hau Giang,Quan 6,10.74597,106.638966,19.1,22.37,30.0,1,1
2023-11-05T19:00:00.000Z,Do Xuan Hop,Thu Duc,10.834283,106.784281,24.1,43.870000000000005,90.0,1,1
2023-12-23T07:00:00.000Z,Kha Van Can,Thu Duc,10.850838,106.754007,79.0,82.3,90.0,1,1
2024-04-24T20:00:00.000Z,Ta Quang Buu,Quan 8,10.744518,106.665938,5.0,57.5,180.0,1,1
2024-05-23T15:00:00.000Z,Thoai Ngoc Hau,Tan Phu,10.785896,106.629293,38.9,45.23,60.0,1,1
2023-02-21T06:00:00.000Z,Thoai Ngoc Hau,Tan Phu,10.786613,106.626662,5.0,21.5,60.0,1,1
2023-03-26T10:00:00.000Z,Le Dinh Can,Binh Tan,10.767734,106.595158,10.5,25.35,60.0,1,1
