timestamp,fuel_price_vnd_liter,traffic_congestion_index,avg_vehicle_speed_kmh,delivery_fee_avg_vnd,freight_cost_index,rice_price_vnd_kg,veg_price_vnd_kg,active_delivery_vehicles,rain_flag,congestion_level,fee_multiplier,adjusted_fee,hour_timestamp
2024-06-04T13:00:00.000Z,19234,3.15,25.2,25622,109.87,17207,26169,68,0,normal,1.0,25622.0,2024-06-04T13:00:00.000Z
2024-06-04T14:00:00.000Z,19234,6.74,14.2,27804,109.52,17205,25842,56,1,heavy,1.3,36145.200000000004,2024-06-04T14:00:00.000Z
2024-06-04T15:00:00.000Z,19234,7.72,15.9,26017,109.67,17182,26014,124,1,heavy,1.3,33822.1,2024-06-04T15:00:00.000Z
2024-06-04T16:00:00.000Z,19234,6.71,19.0,27327,109.73,17053,26077,113,0,heavy,1.3,35525.1,2024-06-04T16:00:00.000Z
2024-06-04T17:00:00.000Z,19234,4.33,23.1,27080,109.72,17136,25880,121,0,congested,1.0,27080.0,2024-06-04T17:00:00.000Z
2024-06-04T18:00:00.000Z,19234,6.5,17.2,26075,109.5,17030,25979,134,0,heavy,1.3,33897.5,2024-06-04T18:00:00.000Z
2024-06-04T19:00:00.000Z,19234,4.85,24.0,26763,109.81,17039,26162,130,0,congested,1.0,26763.0,2024-06-04T19:00:00.000Z
2024-06-04T20:00:00.000Z,19234,3.31,27.2,25712,109.82,17120,25980,112,0,normal,1.0,25712.0,2024-06-04T20:00:00.000Z
2024-06-04T21:00:00.000Z,19234,2.83,25.0,24524,109.91,17136,26133,129,0,normal,1.0,24524.0,2024-06-04T21:00:00.000Z
2024-06-04T22:00:00.000Z,19234,2.84,29.8,24914,109.8,17168,25803,126,1,normal,1.0,24914.0,2024-06-04T22:00:00.000Z
2024-06-04T23:00:00.000Z,19234,3.75,24.9,26659,109.46,17026,26047,124,0,normal,1.0,26659.0,2024-06-04T23:00:00.000Z
2024-06-05T00:00:00.000Z,19234,7.97,9.8,27002,109.58,17155,26098,134,0,heavy,1.3,35102.6,2024-06-05T00:00:00.000Z
2024-06-05T01:00:00.000Z,19234,7.24,12.9,26174,109.76,17034,25966,110,1,heavy,1.3,34026.200000000004,2024-06-05T01:00:00.000Z
2024-06-05T02:00:00.000Z,19234,7.58,15.6,28407,109.68,17158,26100,114,0,heavy,1.3,36929.1,2024-06-05T02:00:00.000Z
2024-06-05T03:00:00.000Z,19234,3.14,24.0,24714,109.8,17157,26132,134,0,normal,1.0,24714.0,2024-06-05T03:00:00.000Z
2024-06-05T04:00:00.000Z,19234,4.43,24.7,24402,109.48,17198,26172,121,0,congested,1.0,24402.0,2024-06-05T04:00:00.000Z
2024-06-05T05:00:00.000Z,19234,1.24,33.2,23717,109.62,17048,26112,72,0,free_flow,1.0,23717.0,2024-06-05T05:00:00.000Z
2024-06-05T06:00:00.000Z,19234,2.06,26.4,26316,109.56,17203,25840,6,0,normal,1.0,26316.0,2024-06-05T06:00:00.000Z
2024-06-05T07:00:00.000Z,19234,1.62,29.5,24190,109.79,17034,25917,16,0,free_flow,1.0,24190.0,2024-06-05T07:00:00.000Z
2024-06-05T08:00:00.000Z,19234,1.21,31.7,25691,109.51,17216,25897,28,0,free_flow,1.0,25691.0,2024-06-05T08:00:00.000Z
2024-06-05T09:00:00.000Z,19234,1.8,27.4,25938,109.64,17107,25952,26,0,free_flow,1.0,25938.0,2024-06-05T09:00:00.000Z
2024-06-05T10:00:00.000Z,19234,0.32,34.6,22851,109.94,17154,26089,28,0,free_flow,1.0,22851.0,2024-06-05T10:00:00.000Z
2024-06-05T11:00:00.000Z,19234,1.96,32.4,25583,109.86,17214,25849,13,1,free_flow,1.0,25583.0,2024-06-05T11:00:00.000Z
2024-06-05T12:00:00.000Z,19234,3.69,25.3,25638,109.7,17082,26132,19,1,normal,1.0,25638.0,2024-06-05T12:00:00.000Z
2024-06-05T13:00:00.000Z,19234,4.03,23.7,26005,109.74,17168,25913,54,1,congested,1.0,26005.0,2024-06-05T13:00:00.000Z
2024-06-05T14:00:00.000Z,19234,7.56,16.0,26722,109.44,17174,25872,51,0,heavy,1.3,34738.6,2024-06-05T14:00:00.000Z
2024-06-05T15:00:00.000Z,19234,7.64,16.4,25816,109.92,17119,25834,118,0,heavy,1.3,33560.8,2024-06-05T15:00:00.000Z
2024-06-05T16:00:00.000Z,19234,7.99,15.0,25982,109.62,17106,25855,128,0,heavy,1.3,33776.6,2024-06-05T16:00:00.000Z
2024-06-05T17:00:00.000Z,19234,3.07,23.6,23861,109.58,17051,25816,129,0,normal,1.0,23861.0,2024-06-05T17:00:00.000Z
2024-06-05T18:00:00.000Z,19234,5.47,17.3,25437,109.63,17130,26105,114,0,congested,1.0,25437.0,2024-06-05T18:00:00.000Z
2024-06-05T19:00:00.000Z,19234,4.5,23.1,26267,109.55,17065,26152,111,0,congested,1.0,26267.0,2024-06-05T19:00:00.000Z
2024-06-05T20:00:00.000Z,19234,3.36,24.0,24732,109.92,17066,26144,132,0,normal,1.0,24732.0,2024-06-05T20:00:00.000Z
2024-06-05T21:00:00.000Z,19234,3.25,26.0,24987,109.47,17179,25827,132,1,normal,1.0,24987.0,2024-06-05T21:00:00.000Z
2024-06-05T22:00:00.000Z,19234,4.24,25.2,25973,109.72,17148,25922,112,0,congested,1.0,25973.0,2024-06-05T22:00:00.000Z
2024-06-05T23:00:00.000Z,19234,4.25,25.7,26116,109.83,17030,25987,132,0,congested,1.0,26116.0,2024-06-05T23:00:00.000Z
2024-06-06T00:00:00.000Z,19234,8.79,9.4,28439,109.46,17080,26036,131,1,gridlock,1.3,36970.700000000004,2024-06-06T00:00:00.000Z
2024-06-06T01:00:00.000Z,19234,8.05,14.6,26669,109.75,17130,25941,112,1,gridlock,1.3,34669.700000000004,2024-06-06T01:00:00.000Z
2024-06-06T02:00:00.000Z,19234,8.59,11.0,27971,109.68,17165,25846,125,0,gridlock,1.3,36362.3,2024-06-06T02:00:00.000Z
2024-06-06T03:00:00.000Z,19234,4.93,22.1,25493,109.87,17199,26023,119,1,congested,1.0,25493.0,2024-06-06T03:00:00.000Z
2024-06-06T04:00:00.000Z,19234,3.12,24.0,25932,109.97,17102,26111,119,0,normal,1.0,25932.0,2024-06-06T04:00:00.000Z
2024-06-06T05:00:00.000Z,19234,2.03,26.7,26200,109.45,17108,26172,69,0,normal,1.0,26200.0,2024-06-06T05:00:00.000Z
2024-06-06T06:00:00.000Z,19234,1.09,33.6,24073,109.6,17057,26123,14,0,free_flow,1.0,24073.0,2024-06-06T06:00:00.000Z
2024-06-06T07:00:00.000Z,19234,0.97,32.9,24507,109.82,17204,25819,29,0,free_flow,1.0,24507.0,2024-06-06T07:00:00.000Z
2024-06-06T08:00:00.000Z,19234,2.61,29.6,24361,110.01,17069,26129,7,0,normal,1.0,24361.0,2024-06-06T08:00:00.000Z
2024-06-06T09:00:00.000Z,19234,0.8,30.5,24528,110.01,17165,26051,25,0,free_flow,1.0,24528.0,2024-06-06T09:00:00.000Z
2024-06-06T10:00:00.000Z,19234,2.49,26.1,25125,110.03,17191,26058,17,0,normal,1.0,25125.0,2024-06-06T10:00:00.000Z
2024-06-06T11:00:00.000Z,19234,2.28,26.0,25933,109.94,17158,25906,8,1,normal,1.0,25933.0,2024-06-06T11:00:00.000Z
2024-06-06T12:00:00.000Z,19234,4.91,22.2,26794,109.51,17125,25836,5,1,congested,1.0,26794.0,2024-06-06T12:00:00.000Z
2024-06-06T13:00:00.000Z,19234,4.21,23.9,25439,109.92,17101,25960,57,1,congested,1.0,25439.0,2024-06-06T13:00:00.000Z
2024-06-06T14:00:00.000Z,19234,7.7,13.0,25977,109.53,17121,26142,69,1,heavy,1.3,33770.1,2024-06-06T14:00:00.000Z
2024-06-06T15:00:00.000Z,19234,7.27,12.5,26065,109.74,17052,26115,119,0,heavy,1.3,33884.5,2024-06-06T15:00:00.000Z
2024-06-06T16:00:00.000Z,19234,7.26,11.8,26808,109.78,17182,25940,121,0,heavy,1.3,34850.4,2024-06-06T16:00:00.000Z
2024-06-06T17:00:00.000Z,19234,4.84,20.0,27334,109.81,17065,26096,116,0,congested,1.0,27334.0,2024-06-06T17:00:00.000Z
2024-06-06T18:00:00.000Z,19234,5.23,17.4,26603,109.51,17126,26039,115,0,congested,1.0,26603.0,2024-06-06T18:00:00.000Z
2024-06-06T19:00:00.000Z,19234,5.47,22.4,25456,109.89,17049,25923,122,1,congested,1.0,25456.0,2024-06-06T19:00:00.000Z
2024-06-06T20:00:00.000Z,19234,5.19,18.5,27529,109.48,17203,25764,129,0,congested,1.0,27529.0,2024-06-06T20:00:00.000Z
2024-06-06T21:00:00.000Z,19234,3.65,23.4,26500,110.01,17162,26087,124,0,normal,1.0,26500.0,2024-06-06T21:00:00.000Z
2024-06-06T22:00:00.000Z,19234,4.77,23.4,25728,109.74,17130,25816,112,0,congested,1.0,25728.0,2024-06-06T22:00:00.000Z
2024-06-06T23:00:00.000Z,19234,3.47,28.3,25980,109.63,17135,25856,125,1,normal,1.0,25980.0,2024-06-06T23:00:00.000Z
2024-06-07T00:00:00.000Z,19234,6.86,16.5,25502,109.55,17069,26096,125,0,heavy,1.3,33152.6,2024-06-07T00:00:00.000Z
2024-06-07T01:00:00.000Z,19234,8.22,10.5,28599,109.99,17137,25809,113,0,gridlock,1.3,37178.700000000004,2024-06-07T01:00:00.000Z
2024-06-07T02:00:00.000Z,19234,7.95,12.5,26035,109.86,17026,25758,125,1,heavy,1.3,33845.5,2024-06-07T02:00:00.000Z
2024-06-07T03:00:00.000Z,19234,4.69,19.2,26928,109.77,17082,25904,112,0,congested,1.0,26928.0,2024-06-07T03:00:00.000Z
2024-06-07T04:00:00.000Z,19234,2.81,24.8,25118,109.87,17177,26037,127,1,normal,1.0,25118.0,2024-06-07T04:00:00.000Z
2024-06-07T05:00:00.000Z,19234,0.47,34.9,25085,109.95,17066,25949,68,0,free_flow,1.0,25085.0,2024-06-07T05:00:00.000Z
2024-06-07T06:00:00.000Z,19234,2.36,30.4,24513,109.72,17172,25888,8,0,normal,1.0,24513.0,2024-06-07T06:00:00.000Z
2024-06-07T07:00:00.000Z,19234,1.45,29.6,24722,110.01,17170,25991,29,0,free_flow,1.0,24722.0,2024-06-07T07:00:00.000Z
2024-06-07T08:00:00.000Z,19234,1.52,32.2,25009,109.57,17079,25872,11,0,free_flow,1.0,25009.0,2024-06-07T08:00:00.000Z
2024-06-07T09:00:00.000Z,19234,0.84,33.5,24213,109.9,17064,25866,17,0,free_flow,1.0,24213.0,2024-06-07T09:00:00.000Z
2024-06-07T10:00:00.000Z,19234,2.52,28.0,24981,109.82,17161,25989,14,0,normal,1.0,24981.0,2024-06-07T10:00:00.000Z
2024-06-07T11:00:00.000Z,19234,2.49,26.8,26500,110.03,17040,26046,25,0,normal,1.0,26500.0,2024-06-07T11:00:00.000Z
2024-06-07T12:00:00.000Z,19234,4.04,26.6,25495,109.95,17063,25874,11,0,congested,1.0,25495.0,2024-06-07T12:00:00.000Z
2024-06-07T13:00:00.000Z,19234,3.32,24.2,24355,110.03,17113,25879,52,1,normal,1.0,24355.0,2024-06-07T13:00:00.000Z
2024-06-07T14:00:00.000Z,19234,8.66,9.0,27269,109.85,17085,25946,68,0,gridlock,1.3,35449.700000000004,2024-06-07T14:00:00.000Z
2024-06-07T15:00:00.000Z,19234,8.44,9.0,28445,109.78,17162,25830,115,0,gridlock,1.3,36978.5,2024-06-07T15:00:00.000Z
2024-06-07T16:00:00.000Z,19234,7.55,14.8,26165,109.7,17032,26035,124,0,heavy,1.3,34014.5,2024-06-07T16:00:00.000Z
2024-06-07T17:00:00.000Z,19234,4.3,25.4,25145,109.69,17021,25895,133,1,congested,1.0,25145.0,2024-06-07T17:00:00.000Z
2024-06-07T18:00:00.000Z,19234,5.36,17.8,25421,109.86,17052,25944,112,1,congested,1.0,25421.0,2024-06-07T18:00:00.000Z
2024-06-07T19:00:00.000Z,19234,4.79,19.2,25522,109.53,17069,25980,131,0,congested,1.0,25522.0,2024-06-07T19:00:00.000Z
2024-06-07T20:00:00.000Z,19234,4.44,25.0,25697,109.6,17095,25803,116,0,congested,1.0,25697.0,2024-06-07T20:00:00.000Z
2024-06-07T21:00:00.000Z,19234,4.41,23.6,25273,109.7,17151,26052,121,0,congested,1.0,25273.0,2024-06-07T21:00:00.000Z
2024-06-07T22:00:00.000Z,19234,4.11,26.3,24719,109.94,17093,26071,122,1,congested,1.0,24719.0,2024-06-07T22:00:00.000Z
2024-06-07T23:00:00.000Z,19234,4.75,23.0,25411,109.45,17099,25992,134,0,congested,1.0,25411.0,2024-06-07T23:00:00.000Z
2024-06-08T00:00:00.000Z,19234,7.88,14.6,26772,109.54,17192,26001,121,0,heavy,1.3,34803.6,2024-06-08T00:00:00.000Z
2024-06-08T01:00:00.000Z,19234,8.87,9.9,27354,109.95,17018,26009,130,1,gridlock,1.3,35560.200000000004,2024-06-08T01:00:00.000Z
2024-06-08T02:00:00.000Z,19234,7.32,12.9,27290,109.74,17133,25854,110,0,heavy,1.3,35477.0,2024-06-08T02:00:00.000Z
2024-06-08T03:00:00.000Z,19234,5.11,21.1,26739,109.68,17158,25830,121,0,congested,1.0,26739.0,2024-06-08T03:00:00.000Z
2024-06-08T04:00:00.000Z,19234,3.29,24.9,26340,109.46,17136,25833,121,0,normal,1.0,26340.0,2024-06-08T04:00:00.000Z
2024-06-08T05:00:00.000Z,19234,0.68,32.9,23669,109.78,17059,26006,55,1,free_flow,1.0,23669.0,2024-06-08T05:00:00.000Z
2024-06-08T06:00:00.000Z,19234,1.75,30.2,25150,109.84,17056,25954,27,0,free_flow,1.0,25150.0,2024-06-08T06:00:00.000Z
2024-06-08T07:00:00.000Z,19234,0.52,30.7,23410,109.51,17072,25989,14,0,free_flow,1.0,23410.0,2024-06-08T07:00:00.000Z
2024-06-08T08:00:00.000Z,19234,0.7,33.7,24784,109.83,17148,25790,20,1,free_flow,1.0,24784.0,2024-06-08T08:00:00.000Z
2024-06-08T09:00:00.000Z,19234,2.05,28.4,26170,110.01,17117,25760,18,0,normal,1.0,26170.0,2024-06-08T09:00:00.000Z
2024-06-08T10:00:00.000Z,19234,1.04,34.0,25660,109.76,17194,25708,16,1,free_flow,1.0,25660.0,2024-06-08T10:00:00.000Z
2024-06-08T11:00:00.000Z,19234,2.22,26.1,25299,109.57,17200,26005,9,1,normal,1.0,25299.0,2024-06-08T11:00:00.000Z
2024-06-08T12:00:00.000Z,19234,2.17,29.3,24286,109.9,17178,25927,18,0,normal,1.0,24286.0,2024-06-08T12:00:00.000Z
2024-06-08T13:00:00.000Z,19234,2.72,26.5,24073,109.52,17104,25903,55,0,normal,1.0,24073.0,2024-06-08T13:00:00.000Z
2024-06-08T14:00:00.000Z,19234,4.23,20.7,25541,109.55,17076,25620,70,0,congested,1.0,25541.0,2024-06-08T14:00:00.000Z
2024-06-08T15:00:00.000Z,19234,4.45,22.0,25479,109.88,17032,26003,85,0,congested,1.0,25479.0,2024-06-08T15:00:00.000Z
2024-06-08T16:00:00.000Z,19234,4.28,22.5,26246,109.96,17109,25793,80,1,congested,1.0,26246.0,2024-06-08T16:00:00.000Z
2024-06-08T17:00:00.000Z,19234,2.73,28.9,23979,109.62,17106,25956,81,1,normal,1.0,23979.0,2024-06-08T17:00:00.000Z
2024-06-08T18:00:00.000Z,19234,3.09,24.3,23928,109.77,17106,25769,83,0,normal,1.0,23928.0,2024-06-08T18:00:00.000Z
2024-06-08T19:00:00.000Z,19234,2.34,30.4,25695,109.77,17091,25939,83,1,normal,1.0,25695.0,2024-06-08T19:00:00.000Z
2024-06-08T20:00:00.000Z,19234,3.28,23.1,25664,109.88,17138,25744,88,1,normal,1.0,25664.0,2024-06-08T20:00:00.000Z
2024-06-08T21:00:00.000Z,19234,2.94,26.9,24798,109.54,17041,25684,97,1,normal,1.0,24798.0,2024-06-08T21:00:00.000Z
2024-06-08T22:00:00.000Z,19234,2.7,28.3,25882,109.48,17036,25880,80,0,normal,1.0,25882.0,2024-06-08T22:00:00.000Z
2024-06-08T23:00:00.000Z,19234,2.31,25.6,24837,109.87,17048,25739,91,0,normal,1.0,24837.0,2024-06-08T23:00:00.000Z
2024-06-09T00:00:00.000Z,19234,5.94,15.8,27198,110.0,17021,25713,99,0,congested,1.0,27198.0,2024-06-09T00:00:00.000Z
2024-06-09T01:00:00.000Z,19234,4.37,21.4,26767,110.01,17137,25885,91,0,congested,1.0,26767.0,2024-06-09T01:00:00.000Z
2024-06-09T02:00:00.000Z,19234,6.01,17.5,27088,109.93,17109,25829,83,0,heavy,1.3,35214.4,2024-06-09T02:00:00.000Z
2024-06-09T03:00:00.000Z,19234,2.32,27.6,26310,109.99,17214,25746,95,0,normal,1.0,26310.0,2024-06-09T03:00:00.000Z
2024-06-09T04:00:00.000Z,19234,4.13,26.3,24383,109.58,17160,25941,86,0,congested,1.0,24383.0,2024-06-09T04:00:00.000Z
2024-06-09T05:00:00.000Z,19234,1.31,29.3,23525,109.45,17194,25847,63,0,free_flow,1.0,23525.0,2024-06-09T05:00:00.000Z
2024-06-09T06:00:00.000Z,19234,1.58,32.9,25617,109.54,17029,25936,21,1,free_flow,1.0,25617.0,2024-06-09T06:00:00.000Z
2024-06-09T07:00:00.000Z,19234,1.02,34.8,25227,110.04,17184,25403,17,0,free_flow,1.0,25227.0,2024-06-09T07:00:00.000Z
2024-06-09T08:00:00.000Z,19234,2.55,25.9,24873,110.3,17095,25414,29,1,normal,1.0,24873.0,2024-06-09T08:00:00.000Z
2024-06-09T09:00:00.000Z,19234,0.98,33.8,24623,109.78,17066,25284,10,1,free_flow,1.0,24623.0,2024-06-09T09:00:00.000Z
2024-06-09T10:00:00.000Z,19234,2.05,32.2,24024,109.85,17122,25515,19,0,normal,1.0,24024.0,2024-06-09T10:00:00.000Z
2024-06-09T11:00:00.000Z,19234,0.35,32.5,23819,109.73,17134,25608,29,0,free_flow,1.0,23819.0,2024-06-09T11:00:00.000Z
2024-06-09T12:00:00.000Z,19234,3.14,26.2,24041,109.87,17033,25526,9,0,normal,1.0,24041.0,2024-06-09T12:00:00.000Z
2024-06-09T13:00:00.000Z,19234,3.58,26.5,24070,109.96,17046,25315,68,0,normal,1.0,24070.0,2024-06-09T13:00:00.000Z
2024-06-09T14:00:00.000Z,19234,4.43,24.0,26252,109.94,17194,25372,53,0,congested,1.0,26252.0,2024-06-09T14:00:00.000Z
2024-06-09T15:00:00.000Z,19234,4.84,23.4,26203,109.75,17104,25250,92,1,congested,1.0,26203.0,2024-06-09T15:00:00.000Z
2024-06-09T16:00:00.000Z,19234,5.14,19.7,26635,110.07,17205,25508,94,0,congested,1.0,26635.0,2024-06-09T16:00:00.000Z
2024-06-09T17:00:00.000Z,19234,3.0,24.3,24913,109.89,17164,25591,83,0,normal,1.0,24913.0,2024-06-09T17:00:00.000Z
2024-06-09T18:00:00.000Z,19234,2.82,28.2,26108,109.76,17044,25441,80,0,normal,1.0,26108.0,2024-06-09T18:00:00.000Z
2024-06-09T19:00:00.000Z,19234,3.25,24.9,24978,109.96,17061,25559,79,0,normal,1.0,24978.0,2024-06-09T19:00:00.000Z
2024-06-09T20:00:00.000Z,19234,3.55,25.9,24881,110.28,17052,25354,96,0,normal,1.0,24881.0,2024-06-09T20:00:00.000Z
2024-06-09T21:00:00.000Z,19234,2.45,28.0,25353,110.27,17189,25384,92,0,normal,1.0,25353.0,2024-06-09T21:00:00.000Z
2024-06-09T22:00:00.000Z,19234,3.32,25.5,25511,109.85,17084,25243,99,0,normal,1.0,25511.0,2024-06-09T22:00:00.000Z
2024-06-09T23:00:00.000Z,19234,2.16,31.2,25620,109.83,17165,25578,85,0,normal,1.0,25620.0,2024-06-09T23:00:00.000Z
2024-06-10T00:00:00.000Z,19234,6.03,19.0,26231,110.12,17134,25239,83,0,heavy,1.3,34100.3,2024-06-10T00:00:00.000Z
2024-06-10T01:00:00.000Z,19234,5.25,21.0,27416,110.26,17151,25433,90,0,congested,1.0,27416.0,2024-06-10T01:00:00.000Z
2024-06-10T02:00:00.000Z,19234,4.92,24.0,25923,110.05,17118,25279,98,0,congested,1.0,25923.0,2024-06-10T02:00:00.000Z
2024-06-10T03:00:00.000Z,19234,3.75,23.1,24078,110.08,17195,25513,77,0,normal,1.0,24078.0,2024-06-10T03:00:00.000Z
2024-06-10T04:00:00.000Z,19234,3.71,25.7,25749,110.08,17202,25536,86,1,normal,1.0,25749.0,2024-06-10T04:00:00.000Z
2024-06-10T05:00:00.000Z,19234,0.53,32.6,25148,110.12,17072,25243,71,0,free_flow,1.0,25148.0,2024-06-10T05:00:00.000Z
2024-06-10T06:00:00.000Z,19234,1.04,32.7,24546,110.27,17026,25261,9,0,free_flow,1.0,24546.0,2024-06-10T06:00:00.000Z
2024-06-10T07:00:00.000Z,19234,1.4,33.0,24099,110.11,17206,25951,24,0,free_flow,1.0,24099.0,2024-06-10T07:00:00.000Z
2024-06-10T08:00:00.000Z,19234,1.12,34.4,24727,109.8,17116,26027,17,0,free_flow,1.0,24727.0,2024-06-10T08:00:00.000Z
2024-06-10T09:00:00.000Z,19234,1.06,31.6,25080,110.28,17096,25802,24,0,free_flow,1.0,25080.0,2024-06-10T09:00:00.000Z
2024-06-10T10:00:00.000Z,19234,1.15,33.8,24966,109.97,17071,26144,20,0,free_flow,1.0,24966.0,2024-06-10T10:00:00.000Z
2024-06-10T11:00:00.000Z,19234,0.64,32.2,24124,109.73,17098,26044,23,1,free_flow,1.0,24124.0,2024-06-10T11:00:00.000Z
2024-06-10T12:00:00.000Z,19234,3.09,27.3,24935,110.08,17203,26138,18,0,normal,1.0,24935.0,2024-06-10T12:00:00.000Z
2024-06-10T13:00:00.000Z,19234,3.42,27.7,26341,110.25,17182,25793,55,1,normal,1.0,26341.0,2024-06-10T13:00:00.000Z
2024-06-10T14:00:00.000Z,19234,6.47,18.0,25800,110.11,17195,26136,68,0,heavy,1.3,33540.0,2024-06-10T14:00:00.000Z
2024-06-10T15:00:00.000Z,19234,7.52,15.2,26550,109.74,17189,26012,110,1,heavy,1.3,34515.0,2024-06-10T15:00:00.000Z
2024-06-10T16:00:00.000Z,19234,6.67,18.3,27075,110.04,17135,25901,127,0,heavy,1.3,35197.5,2024-06-10T16:00:00.000Z
2024-06-10T17:00:00.000Z,19234,2.96,25.2,24987,110.18,17161,26030,124,0,normal,1.0,24987.0,2024-06-10T17:00:00.000Z
2024-06-10T18:00:00.000Z,19234,6.31,18.8,26148,109.98,17169,26065,129,0,heavy,1.3,33992.4,2024-06-10T18:00:00.000Z
2024-06-10T19:00:00.000Z,19234,5.71,19.8,25114,109.86,17096,25834,123,0,congested,1.0,25114.0,2024-06-10T19:00:00.000Z
2024-06-10T20:00:00.000Z,19234,4.96,21.4,26010,110.29,17186,26035,110,0,congested,1.0,26010.0,2024-06-10T20:00:00.000Z
2024-06-10T21:00:00.000Z,19234,5.16,23.4,27508,109.76,17196,25851,122,0,congested,1.0,27508.0,2024-06-10T21:00:00.000Z
2024-06-10T22:00:00.000Z,19234,4.22,22.7,26767,109.75,17077,26011,127,0,congested,1.0,26767.0,2024-06-10T22:00:00.000Z
2024-06-10T23:00:00.000Z,19234,4.71,20.2,26729,110.11,17174,26149,120,1,congested,1.0,26729.0,2024-06-10T23:00:00.000Z
2024-06-11T00:00:00.000Z,19234,7.18,16.9,26728,109.91,17074,25892,131,0,heavy,1.3,34746.4,2024-06-11T00:00:00.000Z
2024-06-11T01:00:00.000Z,19234,8.48,9.4,28212,110.27,17105,25810,125,0,gridlock,1.3,36675.6,2024-06-11T01:00:00.000Z
2024-06-11T02:00:00.000Z,19234,8.12,13.7,28352,110.21,17030,25963,113,1,gridlock,1.3,36857.6,2024-06-11T02:00:00.000Z
2024-06-11T03:00:00.000Z,19234,4.42,25.2,24926,110.01,17095,26086,123,0,congested,1.0,24926.0,2024-06-11T03:00:00.000Z
2024-06-11T04:00:00.000Z,19234,3.05,28.4,25265,110.01,17101,25860,125,1,normal,1.0,25265.0,2024-06-11T04:00:00.000Z
2024-06-11T05:00:00.000Z,19234,2.55,28.7,26164,110.21,17121,26045,68,0,normal,1.0,26164.0,2024-06-11T05:00:00.000Z
2024-06-11T06:00:00.000Z,19234,1.3,33.9,25606,110.18,17128,25948,12,0,free_flow,1.0,25606.0,2024-06-11T06:00:00.000Z
2024-06-11T07:00:00.000Z,19234,2.16,28.9,26103,110.1,17194,25693,26,0,normal,1.0,26103.0,2024-06-11T07:00:00.000Z
2024-06-11T08:00:00.000Z,19234,2.68,25.0,26516,110.13,17103,25845,25,0,normal,1.0,26516.0,2024-06-11T08:00:00.000Z
2024-06-11T09:00:00.000Z,19234,2.4,29.7,24401,110.26,17183,25867,9,0,normal,1.0,24401.0,2024-06-11T09:00:00.000Z
2024-06-11T10:00:00.000Z,19234,1.05,33.4,24806,109.78,17055,25523,29,0,free_flow,1.0,24806.0,2024-06-11T10:00:00.000Z
2024-06-11T11:00:00.000Z,19234,1.26,33.7,23604,109.85,17026,25874,19,0,free_flow,1.0,23604.0,2024-06-11T11:00:00.000Z
2024-06-11T12:00:00.000Z,19234,4.36,22.2,25827,109.91,17069,25716,28,0,congested,1.0,25827.0,2024-06-11T12:00:00.000Z
2024-06-11T13:00:00.000Z,19234,4.09,21.4,24372,109.94,17155,25629,63,1,congested,1.0,24372.0,2024-06-11T13:00:00.000Z
2024-06-11T14:00:00.000Z,19234,7.28,12.2,26568,109.8,17124,25558,56,0,heavy,1.3,34538.4,2024-06-11T14:00:00.000Z
2024-06-11T15:00:00.000Z,19234,7.87,12.0,27085,110.11,17117,25781,124,0,heavy,1.3,35210.5,2024-06-11T15:00:00.000Z
2024-06-11T16:00:00.000Z,19234,8.48,13.0,27833,109.97,17034,25717,121,0,gridlock,1.3,36182.9,2024-06-11T16:00:00.000Z
2024-06-11T17:00:00.000Z,19234,3.54,25.2,24598,109.87,17046,25859,114,1,normal,1.0,24598.0,2024-06-11T17:00:00.000Z
2024-06-11T18:00:00.000Z,19234,4.61,20.1,26974,110.24,17064,25724,134,0,congested,1.0,26974.0,2024-06-11T18:00:00.000Z
2024-06-11T19:00:00.000Z,19234,5.92,16.9,24899,110.04,17019,25654,114,1,congested,1.0,24899.0,2024-06-11T19:00:00.000Z
2024-06-11T20:00:00.000Z,19234,4.22,22.3,26044,109.91,17080,25495,118,1,congested,1.0,26044.0,2024-06-11T20:00:00.000Z
2024-06-11T21:00:00.000Z,19234,4.97,21.0,27209,110.22,17102,25570,117,1,congested,1.0,27209.0,2024-06-11T21:00:00.000Z
2024-06-11T22:00:00.000Z,19234,4.58,24.2,26927,110.01,17208,25812,114,0,congested,1.0,26927.0,2024-06-11T22:00:00.000Z
2024-06-11T23:00:00.000Z,19234,3.75,27.5,25602,109.97,17065,25497,121,0,normal,1.0,25602.0,2024-06-11T23:00:00.000Z
2024-06-12T00:00:00.000Z,19234,8.32,12.3,26115,110.15,17124,25568,111,0,gridlock,1.3,33949.5,2024-06-12T00:00:00.000Z
2024-06-12T01:00:00.000Z,19234,8.87,9.5,26178,110.28,17067,25803,117,1,gridlock,1.3,34031.4,2024-06-12T01:00:00.000Z
2024-06-12T02:00:00.000Z,19234,7.63,11.7,27571,110.15,17086,25538,122,0,heavy,1.3,35842.3,2024-06-12T02:00:00.000Z
2024-06-12T03:00:00.000Z,19234,2.83,27.1,24070,110.27,17141,25809,119,0,normal,1.0,24070.0,2024-06-12T03:00:00.000Z
2024-06-12T04:00:00.000Z,19234,4.3,23.6,24408,110.32,17155,25804,118,1,congested,1.0,24408.0,2024-06-12T04:00:00.000Z
2024-06-12T05:00:00.000Z,19234,0.36,33.0,24145,110.23,17117,25832,52,0,free_flow,1.0,24145.0,2024-06-12T05:00:00.000Z
